ID,V_Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Label
201212,133781,-1.869615304,1.433921568,-0.423610321,5.652381531,1.534670237,-0.165090985,-0.538091917,-3.0224752,-1.756776952,-0.175771703,0.993043223,-0.682579268,0.482210937,-4.727215277,1.076495531,1.458602191,3.802303408,1.144652197,0.553640932,-0.154421005,-2.396900413,-1.445095731,1.349852684,-0.113600137,0.282688657,-0.051620675,-0.294975809,-0.604928101,0.0019772,-3.105018355,0
204348,135245,0.271946123,0.933022674,0.652853501,0.954349378,0.610974465,-0.645980901,1.016008491,-0.570122428,-0.623096175,0.195979934,-0.480491756,0.201231417,1.269143477,0.17691679,1.909541032,-1.429891169,0.267815327,0.363760262,2.543615043,0.385180934,0.285270399,1.311408926,-0.406719143,-0.001822804,-0.177731882,0.256652932,0.040243817,-0.047146213,0.00276014,-0.253304664,0
199753,133125,2.026572995,0.071922916,-2.03086432,1.01625225,0.994888907,-0.048308988,0.445022048,-0.096540015,0.081812033,0.443083458,0.00635378,0.398159358,-0.873293221,0.797879031,-1.055247856,-0.32038426,-0.5814792,0.172169111,0.324803249,-0.270104693,0.04671489,0.238781569,-0.053359481,0.005536167,0.513828594,-0.508196609,-0.02387243,-0.053946716,0.020156876,1.501206573,0
197510,132056,2.297140268,-1.360692003,-1.017426863,-1.680564371,-1.093287095,-0.388628126,-1.19585532,-0.037242217,-1.452452427,1.784876166,0.642987429,-0.332281817,-0.068074292,-0.134459104,-0.831322817,-0.394135544,0.2774442,0.418517776,0.16379305,-0.463867923,-0.128569346,0.061131409,0.277281885,0.754721456,-0.190818576,-0.197805931,0.010700678,-0.057983105,0.002561932,-5.930078022,0
79643,58113,1.288083987,0.538047128,-0.255194526,1.023821181,0.260390072,-0.980705466,0.582126669,-0.371318833,-0.347371054,0.038108171,-0.572745156,0.410476639,0.682573191,0.435462591,0.653429071,-0.132884333,-0.484177107,-0.323686706,-0.108770498,-0.097183981,-0.011343662,0.066971658,-0.216222385,0.082305842,0.925402331,-0.280156572,0.00360024,-0.009750188,-0.001064936,-2.380314848,0
75914,56312,-2.795864137,-4.536885618,-1.001825176,0.638244309,-4.000852094,1.219978868,4.546229163,-0.445374057,-1.728505206,-0.676034303,-0.604981353,-1.178125805,-0.94096325,0.501000473,0.662806262,-2.335030039,1.021912988,1.080953181,-0.209806704,2.828869755,0.62807807,-0.239413673,3.606097997,0.245118948,-0.434098674,1.032122224,-0.374289307,0.281713565,1.778355215,4.860902852,0
19731,30511,1.158679098,0.492145383,0.619370756,2.437406418,-0.249985927,-0.45421264,0.050472289,0.037546646,-0.903760154,0.903499921,1.139212887,0.021398017,-1.277948465,0.758348172,-0.151582153,0.786725481,-0.699827646,0.284560261,-0.778312631,-0.237704812,0.058338469,0.057014651,-0.012564364,0.48172718,0.478619819,0.017059925,-0.020779273,0.00870161,0.003211476,-3.453792941,0
66746,52207,-0.289283475,0.385648464,1.719330207,0.089492135,-0.219909075,0.256211913,0.117519947,0.163689734,0.47106006,-0.637377737,-1.68986726,-0.050916922,0.236558772,-0.566790627,-0.069075985,0.28318886,-0.526085773,0.213122016,0.399461797,0.043255384,0.033950367,0.207401174,0.011876098,-0.437786566,-0.729286663,0.208660018,0.181297989,0.181149626,0.045457239,1.540241097,0
74392,55562,1.100881008,0.129361134,0.213062604,0.70069841,-0.20390603,-0.575806076,0.119499107,-0.098971732,-0.007949813,-0.368755336,0.208335992,0.500931981,0.567031731,-0.309844595,1.317359042,0.184349556,0.271035083,-0.7774271,-0.585380506,0.03954311,-0.228888665,-0.721996919,0.100583216,0.052943085,0.141012619,0.128502347,0.002834862,0.042979713,0.077085844,5.664562057,0
232651,147256,-2.127875446,1.303109097,1.875554799,-0.013434799,-1.690778486,0.34461847,-1.065802719,0.852366609,0.182021256,1.789736684,-1.527577743,-0.864468527,-0.526744197,-0.431618042,1.285703306,-1.205114374,0.00931915,2.264358279,-0.695761889,0.209037581,-0.306442988,0.083057431,-0.251024488,-0.160991387,0.53960244,-0.221050959,0.829148599,0.432576206,0.01737569,-1.489429903,0
92941,64184,1.01659013,-0.526514507,1.230948918,1.335687518,-0.395448972,2.120014095,-1.081807204,0.607710601,1.332258194,-0.320256798,-0.5427661,1.832053962,1.302495833,-1.211024247,-2.099491832,-0.279919688,-0.228979791,0.095746395,0.607942326,0.0284154,-0.032202835,0.379938092,-0.297774516,-1.25990833,0.655092173,-0.123908634,0.109576811,0.021121484,0.063765243,6.137599871,0
10892,18680,-12.33261863,4.504776082,-16.56691426,10.11997093,-10.41523585,0.134953458,-15.59567156,-1.171709779,-5.294974296,-12.930717,8.814058188,-13.54615284,1.180744664,-9.812104608,0.350009648,-9.505820679,-17.57269049,-6.800768214,2.069941047,-0.073031895,-2.085044835,1.763830684,1.38441555,-0.546665785,-1.609434382,0.141899266,1.210521291,-1.865256113,0.237584698,2.607061877,1
17030,28382,-1.168194653,0.686008832,1.591408612,0.252454656,0.264961639,-0.006960609,0.745835187,0.282320485,-0.158736523,-0.335037993,0.888511689,0.2361577,-1.79251615,0.352978029,-1.280838565,-0.380928185,-0.097400044,-0.290532052,-0.707592326,-0.13772254,-0.005435706,0.108151994,-0.113387004,0.184380146,0.253435337,-0.487178701,0.186201326,0.179541603,0.063924217,6.555465569,0
167681,118838,-0.627724609,1.417199948,-1.061352684,-0.770244729,0.886245903,-0.326713718,0.544721157,0.42130903,-0.306390896,-0.487390589,0.620368417,0.988512355,0.789479407,-0.777141686,-1.010490811,0.716936527,0.056894807,0.345073547,0.197538644,0.069787115,-0.298106158,-0.78529075,0.144239024,0.103168082,-0.304984784,0.117524089,0.092583149,0.056051328,0.013655219,4.022861688,0
88531,62185,-1.362525293,1.201807656,0.720064542,0.508617844,-0.670016869,1.928368176,-1.652662609,-5.35791987,-2.079890721,-0.043481426,0.581353173,1.098690698,0.190924213,0.529700095,-0.77705492,-2.143954538,0.66047296,1.236347054,0.099045549,0.789526492,-2.90279022,0.581846852,-0.153650619,-0.298169103,-0.513697967,-0.32872449,-0.004646854,-0.052666749,0.178868084,1.510269132,0
223306,143333,2.23343045,-0.609425354,-1.502469667,-0.956379964,-0.180874788,-0.906558182,-0.185803495,-0.372164279,-0.595917181,0.744802682,-0.696293058,-0.126767087,0.825286011,-0.180684335,-0.344189342,0.638531247,0.281822014,-1.886225352,0.886797343,0.021778126,0.017626295,0.091572678,0.21352772,0.692449485,0.053235181,-0.320052665,-0.060515161,-0.055858361,0.019212786,-2.009822256,0
89912,62790,1.280912871,0.204982338,0.145068554,0.391040875,0.11845357,-0.037981948,-0.037092271,-0.011843671,0.088860757,-0.113738638,-0.736602955,0.213673333,0.483040389,0.215487473,1.338519383,0.249933556,-0.449190554,-0.723168205,-0.177146115,-0.073538736,-0.278996841,-0.785558364,0.055980148,-0.760001376,0.251944766,0.180224199,-0.010992862,0.006009584,0.003942402,-2.602120728,0
105927,69756,0.958206319,-0.290802394,1.130034489,1.475228181,-1.007362367,-0.231544828,-0.371952475,0.021146365,0.622651341,-0.149045749,-0.633979668,0.604069219,0.609546272,-0.329675758,0.560989152,0.281390965,-0.436484581,0.168732098,-0.543822152,0.121378176,0.193274792,0.521981856,-0.190577442,0.401843946,0.478937283,-0.244273504,0.054802966,0.057368571,0.144160667,-4.287642093,0
209532,137611,-0.379754671,1.223303294,-0.637460653,-0.328986638,1.15707514,-0.86916488,1.026810885,0.023307155,-0.149816884,-1.467796044,0.776657476,-0.292490038,-1.141925089,-2.435560568,-1.431399898,0.602873313,1.630210133,1.475953726,0.029613376,0.079137047,0.060064082,0.466402148,-0.406145316,-0.497522295,-0.016592787,0.673146255,0.365095562,0.235421256,0.016722798,0.657404046,0
73756,55270,-0.804777747,-0.560247777,0.935238121,-0.541071556,-5.156957381,3.564235304,3.999604918,-0.950435867,-0.580151879,0.408125897,1.371852508,-0.362122362,0.08335204,-1.386754654,-0.554429781,0.417404853,0.664748393,-1.254579381,1.95035867,-0.483034403,-0.245916566,0.873851642,-0.060884404,0.136513173,-0.574102049,-0.210067356,0.215116158,-0.666317485,1.187446417,-0.533616745,0
220682,142273,-0.64362298,0.830321301,0.100216741,-0.589377649,0.387538487,0.849070181,0.018652468,0.346397595,0.31735122,0.219614532,-0.084762893,0.963850276,1.320363893,-0.328334313,-0.397226207,0.527671865,-1.105567058,0.94079532,0.441133104,-0.025124667,0.388307331,1.450829858,-0.00673201,-0.115755177,-1.141901531,0.289953188,-0.130806585,0.00845352,0.032003105,-0.979815242,0
248844,154126,2.119243297,-0.038488722,-1.723010173,0.209690588,0.577196894,-0.494455526,0.178332117,-0.277382494,0.344641237,0.203021921,-1.312161349,0.064112812,0.548516304,0.317461954,0.651765616,0.257923324,-0.791975289,-0.002405692,-0.051918378,-0.131149189,0.182635308,0.618410944,-0.020248648,0.137334792,0.238234383,0.516680237,-0.074932346,-0.046101936,0.013958833,-1.988060609,0
9507,14142,1.186399518,-0.14259286,1.071178834,0.834187148,-0.806916089,-0.076834656,-0.710310891,-0.021933743,2.17393235,-0.567507808,-0.124024701,-2.374018992,1.802042843,1.102564031,-0.044382373,0.465062391,0.234887085,0.463213723,-0.269001285,-0.067646824,-0.075673494,0.127552182,-0.11993729,-0.118688642,0.355782481,0.56488671,-0.040564375,0.032553965,0.045401285,2.228945,0
39848,39997,-0.88613883,0.570115551,0.284512858,-1.126035955,-0.371997939,-0.928560843,0.067948478,0.223538114,-1.534483664,-0.201748896,0.038021705,-0.853124316,-0.141561354,-0.692112206,0.710047069,1.095530862,1.43950872,-1.720147127,0.443448398,-0.061965586,-0.101219745,-0.672634829,0.304776379,-0.051373738,-0.910255888,-0.774805435,-0.20732743,0.161190265,0.050368026,6.03203854,0
283379,171557,-1.181739716,0.923051215,0.243052733,2.981824164,0.496398058,0.845318959,2.294789831,-0.362366765,-2.038305347,0.920161957,-1.340642319,-0.869275982,0.423969865,0.131696743,-0.312077161,0.885521184,-1.024264775,0.059103306,-1.181126499,-0.465971362,0.160777198,0.877516516,0.218325724,0.599311004,0.148884255,0.144206213,0.136478775,0.006319094,0.346481126,1.34191243,0
82535,59445,1.480016667,-1.210313628,0.677900664,-1.49667473,-1.688640996,-0.291128745,-1.408597421,0.092914752,-1.697798111,1.631374391,0.740225723,-0.778641793,-0.283047493,-0.147198105,0.255975543,0.19815414,0.060132463,1.002210603,-0.004274803,-0.341562639,-0.059114026,0.243012272,-0.055174504,-0.022684171,0.309141599,-0.101344406,0.032272982,0.018857334,0.018257645,-4.669689077,0
266172,162223,-1.447274952,0.193533148,0.177021913,-3.05799314,-1.157099849,-0.308487751,-1.024249155,0.876031574,-2.216537625,0.808019119,0.143627879,-0.240110681,0.20080883,0.07673048,-1.534728794,0.096377398,0.249393637,0.620928264,-0.559898195,-0.541087577,0.043697054,0.159436281,-0.084873982,0.725605477,-0.166171109,-0.375369653,-0.283007924,0.065791684,0.016273807,1.999223201,0
103179,68541,-0.768430122,0.621441519,1.177542973,2.581562039,1.395242806,-0.593031726,0.499153452,0.028036958,-1.632549731,0.607561544,-0.486515809,-0.592765321,-0.497271034,0.652589244,0.8357649,-0.452290248,0.226207204,-0.552334877,-0.12121798,0.142857571,0.185344992,0.291965852,-0.029518373,0.095317234,-0.202630403,0.154882446,0.107276073,0.161782398,0.008069529,-0.131921958,0
155761,106330,2.006410842,-0.172815226,-0.205136832,0.52085006,-0.584571849,-0.717258888,-0.533176926,-0.17126314,2.656272084,-0.590489861,0.059655159,-2.172520668,1.516040837,1.550183579,0.360365721,0.232574284,0.033333732,0.365926779,-0.295263227,-0.278618558,-0.276736521,-0.43273927,0.33752053,-0.240737457,-0.356071263,-0.96709009,0.006396452,-0.012989162,0.009679327,3.344575054,0
214113,139543,-3.565858398,3.431720688,-4.192440923,-1.489045965,1.612664131,3.88869256,-2.553690944,-2.498993762,0.414158955,0.052149735,-0.249539761,0.642556919,-0.209575012,0.319279497,0.944751781,0.314587827,1.266402894,0.747224589,-0.475187487,-1.100925039,4.942890208,-0.755343997,0.764164352,0.540436288,-0.03005614,-0.138458369,-0.356126008,-0.125989097,0.008822851,-7.118426323,0
93481,64446,-1.651628299,-1.860203739,0.925534203,-1.339104438,-0.358513468,1.461676198,-1.106540319,1.249288732,-0.775682188,-0.33329678,1.483897157,0.215755592,-0.541701072,0.010287136,0.041811872,0.436680142,1.164300267,-2.143795191,-1.481656424,0.45061013,0.930201173,1.907450225,0.629936509,-1.020269391,-1.313480159,-0.286262488,0.158212286,0.003459081,0.25156102,-4.558849534,0
233853,147737,-1.529090549,-0.911315859,1.358419012,-0.336219295,0.729315263,-0.233443475,0.559889342,-0.160258208,0.458166102,-0.42504245,-1.239017237,-0.811427349,-0.65647456,-0.269510983,0.785832277,0.545207851,-0.906743037,0.525546283,-0.304180511,-0.059647443,0.135488582,0.664446354,0.488367534,0.579853091,0.056727606,0.361095858,-0.103300094,-0.098588637,0.158528409,-0.336323557,0
139039,82983,-1.289298137,1.622651701,0.577366657,-0.392442683,0.377793349,1.095397805,-0.889698983,-1.951883228,-1.319589805,-1.155931054,0.34409316,1.145648162,0.810576456,0.916292891,0.270592965,0.674684877,-0.524033106,0.09267302,0.283724828,0.553172723,-1.380554596,-0.07234552,0.073687828,-1.154320425,-0.270413539,0.115187966,-0.070026546,0.052484959,0.010374139,3.106300103,0
88768,62288,-1.290917787,1.046089531,1.703656549,0.146810169,-0.064660272,-0.634079464,0.145811027,0.57071455,-0.525474658,-0.810648356,-0.095906874,0.581620282,0.450015322,0.298983782,0.722764578,0.208899011,-0.195886298,-0.604143232,-1.450258095,-0.033460745,0.026589725,-0.065348891,-0.118674553,0.378284134,0.483163109,-0.555502466,0.147775736,-0.061776498,0.006087934,-5.664431305,0
3390,2924,-0.916900442,0.7582898,0.933458228,-2.11446121,0.452003771,-1.096506225,1.085264797,-0.361565071,1.039327598,-0.782604644,-0.000928167,0.599149316,0.295213339,-0.11343083,1.110316422,-0.912578273,-0.341981261,-0.479404733,-0.462180583,0.076844089,0.054766282,0.702121159,-0.092743496,0.08511933,0.096516727,-0.811571426,0.269854061,0.011323135,0.000768618,4.317255371,0
228582,145578,2.058435468,-0.196414978,-1.143347888,0.409251226,-0.225579326,-1.125831728,0.038142668,-0.210490205,0.814410011,0.113101222,-1.077060123,-0.544101119,-1.738507772,0.655361759,0.284897453,-0.062585006,-0.159689641,-0.721905324,0.110799026,-0.338190168,-0.311575735,-0.832624385,0.364217688,-0.129633878,-0.37657001,0.214072858,-0.094415554,-0.063308104,0.005057294,-8.72365072,0
168346,119184,-0.605048474,-1.867801179,1.619133524,0.465774766,-0.205361008,0.211858854,-0.554029065,-0.180033278,2.469887834,-0.119162327,-1.932138169,0.541619926,0.39495327,-1.882483444,-1.802055563,-0.469708759,-0.243060232,0.080100883,0.505482362,0.044335205,0.249926536,1.534709063,0.363015212,0.004419062,-2.336864258,0.400507758,0.028606561,0.055119514,0.204814955,2.720270519,0
242211,151399,-1.046221035,0.315073189,0.105376449,-0.268541435,0.802078428,-1.370572609,0.42866217,0.253980569,-0.310308993,-0.8929129,-1.499060445,-0.122692161,-0.680965512,0.666044855,-0.626405762,-0.093913856,-0.124315884,-0.501582839,0.033985201,-0.103811375,-0.034446086,-0.45641792,-0.031908907,-0.117138568,-0.439412981,0.02552578,0.000974337,-0.017213069,0.010993,0.663020145,0
51974,45223,-1.522843068,0.116672101,1.535834447,0.426100988,-0.727186798,-0.492416092,0.392598735,0.516063428,0.031738688,-1.116114013,-1.307028844,-0.475655803,-1.256807507,0.339323914,-0.069223008,0.41758685,-0.337417995,0.445887315,-0.918404974,0.095549305,0.348012946,0.568276749,0.11767805,0.350076073,0.255097046,-0.404730873,-0.082223162,-0.010327769,0.196421143,-0.002449948,0
219408,141726,-0.415274662,0.866386311,-0.098184243,-0.760040716,0.354565613,-0.658477991,0.696112606,0.173523866,-0.063438792,-0.129752927,0.283653203,0.261845783,-0.947729278,0.562761881,-0.961741023,0.273014175,-0.657161707,-0.014043481,0.324303779,-0.112744554,-0.242436842,-0.603193256,0.067953993,-0.34938198,-0.532593782,0.121823066,-0.187481252,-0.211535396,0.019139575,-0.299223656,0
139164,83048,1.202123669,-0.679793522,-0.531080789,-1.147298929,0.27014847,1.035694537,-0.360053007,0.207601293,-1.469037336,0.72572879,1.331931307,0.821917891,1.000057445,0.257232546,0.284376372,-0.935893105,-0.415763324,0.955327485,-0.165002631,-0.066327219,-0.799518151,-2.310704615,0.402631243,3.54284134,-0.105783641,0.356472877,-0.10790434,0.07004121,0.130681016,4.712252062,0
199971,133227,-1.251219188,2.110628103,-2.114864192,-0.772315601,0.400860271,-0.458121901,-0.087736182,1.226974637,-0.174668948,-0.90679542,-1.906353394,0.316339346,0.909950931,-0.377079405,-0.301950423,0.918954356,0.457660418,0.118134537,0.085154293,0.022551609,-0.338042521,-1.037726496,0.12374675,-0.421728285,-0.088794311,0.192449916,0.097413485,-0.011511477,0.010218382,5.41675203,0
32364,36769,-0.745933115,1.008073369,1.545403449,-1.001632836,1.266515589,-0.130646724,1.3904038,-0.277447477,-0.39638005,-0.898746113,-1.703886166,-0.190016186,0.868321681,-0.328154595,-0.108337999,1.003063099,-1.735099496,0.145105156,-1.352230342,-0.052644425,-0.137318807,-0.307241638,-0.572953924,-1.012512482,0.881965853,-0.616107509,-0.139348689,-0.195681893,0.019055505,1.039414364,0
216364,140447,-1.375371752,1.260494758,-1.431295137,-1.550075902,1.400810044,-0.362452236,2.532315858,-0.967738061,0.378779016,1.387270429,0.93708749,0.761539115,0.78780107,-0.170007368,-0.669570044,-0.587048539,-1.14581195,-0.068838323,0.232749961,0.101819175,-0.009910845,1.062225503,-0.107236534,0.314627707,-0.117499189,-0.019550079,-0.018212052,0.122142557,0.150433129,3.442072588,0
121856,76351,-0.301643977,0.576355373,1.871281104,0.357010873,0.080577008,0.927388031,-0.042718387,0.381314128,0.134476072,-0.459502257,-0.269776512,0.51556682,0.15982607,-0.361782485,-0.660379495,0.530758161,-0.894833127,0.96005415,0.665676415,-0.023165976,-0.025227265,0.101076498,-0.295081505,-0.861219593,0.103811348,-0.382346341,0.102852888,0.027316298,0.010707739,-8.381346049,0
275008,166328,-5.785781467,5.474330291,-2.793514829,-2.107131359,-0.201190748,-1.10576017,1.231133786,-0.329501443,5.663448297,8.67681404,-0.384589924,-0.74417785,-1.062988531,-1.94669821,1.134024277,-1.213036147,-1.062539072,-0.164991544,-0.645091747,3.502949798,-0.704572057,0.844198373,0.054975695,0.571733434,0.315979949,-0.420118975,0.991019782,-0.652352929,0.002491914,-3.324263637,0
255451,157240,0.107964908,0.830778463,-0.129989659,-0.831197319,0.965876722,-0.536318533,0.967509748,-0.169206864,-0.015511019,-0.418876027,-1.803851237,-0.047482177,0.459392027,-0.007319567,-0.329164067,0.210364846,-0.79753162,-0.450715876,0.3159413,0.018823959,-0.317068564,-0.733166943,-0.059457521,-1.013908594,-0.335454536,0.206026622,0.249365377,0.111937097,0.001333993,0.283156107,0
223857,143557,2.074969738,-0.072601132,-1.116993097,0.366439411,-0.08060409,-1.134131278,0.158038702,-0.306358941,0.559166997,0.063356775,-0.884798669,0.353433572,0.019505562,0.279893179,0.066279731,-0.057452253,-0.327148577,-0.809987461,0.227761339,-0.221057541,-0.285244757,-0.731101798,0.328924391,-0.127741422,-0.294358528,0.210566593,-0.062763212,-0.069847988,0.001360305,-3.513307941,0
182837,125574,1.741373138,-0.549899752,-2.39351023,1.106938306,0.799093193,-0.01401095,0.61818184,-0.127268589,0.316752247,0.413847056,-0.840859979,-0.491782571,-2.073011843,1.074562576,-0.873996967,-0.007770846,-0.763794629,0.554235656,0.544530712,-0.024725808,0.083880324,-0.030968042,-0.305488117,-1.502015406,0.457073275,-0.441649445,-0.073147379,-0.0544759,0.22914779,2.085340402,0
